Row ID,Company Name,Rating,Job Title,Salary,Salaries Reported,Location,Employment Status,Job Roles
97307,Rivigo,Average,Software Development Engineer In Test (SDET),486000.0,4,New Delhi,Full Time,Full stack
97308,Expedia Group,Good,Software Development Engineer In Test (SDET),2084940.0,4,New Delhi,Full Time,Full stack
97311,Microsoft,Good,Software Development Engineer In Test (SDET),2245320.0,4,New Delhi,Full Time,Full stack
97314,Snapdeal,Good,Software Development Engineer In Test (SDET),1122660.0,4,New Delhi,Full Time,Full stack
97315,Adobe,Good,Software Development Engineer (SDE) II,2405700.0,4,New Delhi,Full Time,Full stack
97317,FreeCharge,Good,Lead Software Development Engineer,3207600.0,4,New Delhi,Full Time,Full stack
97318,Cvent,Good,Software Development Engineer In Test (SDET) II,1122660.0,4,New Delhi,Full Time,Full stack
97319,Expedia Group,Good,Associate Software Development Engineer,2084940.0,4,New Delhi,Full Time,Full stack
97320,Bharti Airtel,Good,Lead Software Development Engineer In Test,3367980.0,4,New Delhi,Full Time,Full stack
97321,Fiserv,Average,Specialist Software Development Engineer,583200.0,4,New Delhi,Full Time,Full stack
97322,Publicis Sapient,Good,Associate Software Development Engineer - II,1924560.0,4,New Delhi,Full Time,Full stack
97323,Publicis Sapient,Good,Associate Software Development Engineer-2,1924560.0,4,New Delhi,Full Time,Full stack
97324,Truminds Software Systems,Good,Software Development Engineer I,962280.0,3,New Delhi,Full Time,Full stack
97325,Bharti Airtel,Good,Software Development Engineer I,962280.0,3,New Delhi,Full Time,Full stack
97327,Samsung R&D Institute India - Noida,Average,Software Development Engineer I,874800.0,3,New Delhi,Full Time,Full stack
97328,Snapdeal,Good,Software Development Engineer I,1603800.0,3,New Delhi,Full Time,Full stack
97329,Zomato,Good,Software Development Engineer II,3528360.0,3,New Delhi,Full Time,Full stack
97330,ION Group,Average,Software Development Engineer (SDE),972000.0,3,New Delhi,Full Time,Full stack
97332,Eshopbox Ecommerce,Good,Software Development Engineer (SDE),962280.0,3,New Delhi,Full Time,Full stack
97333,Spinny,Good,Software Development Engineer (SDE),962280.0,3,New Delhi,Full Time,Full stack
97335,DoubtNut,Average,Software Development Engineer (SDE),1069200.0,3,New Delhi,Full Time,Full stack
97337,Rivigo,Average,Software Development Engineer (SDE),1360800.0,3,New Delhi,Full Time,Full stack
97338,Delhivery,Good,Software Development Engineer (SDE),1603800.0,3,New Delhi,Full Time,Full stack
97342,Snapdeal,Good,Software Development Engineer (SDE),1443420.0,3,New Delhi,Full Time,Full stack
97344,LTI,Good,Software Development Engineer (SDE),673596.0,3,New Delhi,Full Time,Full stack
97345,Comviva,Good,Software Development Engineer (SDE),801900.0,3,New Delhi,Full Time,Full stack
97346,Accenture,Good,Software Development Engineer (SDE),801900.0,3,New Delhi,Full Time,Full stack
97349,Genpact,Good,Software Development Engineer (SDE),962280.0,3,New Delhi,Full Time,Full stack
97351,WheelsEye Technology,Good,Software Development Engineer (SDE),1443420.0,3,New Delhi,Full Time,Full stack
97352,1mg,Good,Software Development Engineer (SDE),1764180.0,3,New Delhi,Full Time,Full stack
97353,Delphix,Good,Senior Software Development Engineer,3207600.0,3,New Delhi,Full Time,Full stack
97354,Ericsson-Worldwide,Good,Senior Software Development Engineer,801900.0,3,New Delhi,Full Time,Full stack
97355,Nearbuy,Good,Senior Software Development Engineer,4169880.0,3,New Delhi,Full Time,Full stack
97356,Landis+Gyr,Good,Senior Software Development Engineer,1603800.0,3,New Delhi,Full Time,Full stack
97360,Goldman Sachs,Good,Software Development Engineer In Test (SDET),2405700.0,3,New Delhi,Full Time,Full stack
97361,Mobikwik,Good,Software Development Engineer In Test (SDET),962280.0,3,New Delhi,Full Time,Full stack
97364,CARS24.com,Good,Software Development Engineer In Test (SDET),962280.0,3,New Delhi,Full Time,Full stack
97365,Lenskart Solutions,Good,Software Development Engineer In Test (SDET),801900.0,3,New Delhi,Full Time,Full stack
97366,Google,Excellent,Software Development Engineer In Test (SDET) - Intern,929475.0,3,New Delhi,Intern,Full stack
97367,Google,Excellent,Software Development Engineer (SDE) II,2974320.0,3,New Delhi,Full Time,Full stack
97368,OYO,Average,Software Development Engineer (SDE) II,1749600.0,3,New Delhi,Full Time,Full stack
97369,Tata Consultancy Services,Good,Software Development Engineer (SDE) II,1122660.0,3,New Delhi,Full Time,Full stack
97370,Paytm,Good,Software Development Engineer (SDE) II,1283040.0,3,New Delhi,Full Time,Full stack
97372,Snapdeal,Good,Software Development Engineer In Test (SDET) II,1443420.0,3,New Delhi,Full Time,Full stack
97373,S&P Global,Good,Software Development Engineer In Test (SDET) II,962280.0,3,New Delhi,Full Time,Full stack
97374,Snapdeal,Good,Software Development Test Engineer,1443420.0,3,New Delhi,Full Time,Full stack
97375,Bharti Airtel,Good,Senior Software Development Engineer In Test,1603800.0,3,New Delhi,Full Time,Full stack
97376,Snapdeal,Good,Senior Software Development Engineer In Test,1603800.0,3,New Delhi,Full Time,Full stack
97377,Amazon,Good,Amazon Software Development Engineer - Intern,1283040.0,3,New Delhi,Intern,Full stack
97378,Zomato,Good,Software Development Engineer (SDE1),2245320.0,3,New Delhi,Full Time,Full stack
97379,Expedia Group,Good,Software Development Engineer In Test II,1924560.0,3,New Delhi,Full Time,Full stack
97380,Innovaccer,Good,Software Development Engineer-1,1764180.0,3,New Delhi,Full Time,Full stack
97381,Amazon,Good,Software Development Engineer-1,2245320.0,3,New Delhi,Full Time,Full stack
97382,Expedia Group,Good,Software Development Engineer (SDE) III,4169880.0,3,New Delhi,Full Time,Full stack
97383,Dangal Games,Bad,Software Development Engineer I,486000.0,2,New Delhi,Full Time,Full stack
97384,Synaptic (India),Good,Software Development Engineer I,2245320.0,2,New Delhi,Full Time,Full stack
97386,Adobe,Good,Software Development Engineer I,2084940.0,2,New Delhi,Full Time,Full stack
97387,Limeroad,Good,Software Development Engineer I,2245320.0,2,New Delhi,Full Time,Full stack
97388,1mg,Good,Software Development Engineer I,1603800.0,2,New Delhi,Full Time,Full stack
97389,Jabong.com,Good,Software Development Engineer I,1603800.0,2,New Delhi,Full Time,Full stack
97390,GoBOLT,Good,Software Development Engineer I,1603800.0,2,New Delhi,Full Time,Full stack
97391,AppDesk Services,Excellent,Software Development Engineer I,1301265.0,2,New Delhi,Full Time,Full stack
97393,Sopra Steria,Good,Software Engineer Development,1283040.0,2,New Delhi,Full Time,Full stack
97394,Clearwater Analytics,Average,Software Development Engineer II,777600.0,2,New Delhi,Full Time,Full stack
97395,Fiserv,Average,Software Development Engineer II,680400.0,2,New Delhi,Full Time,Full stack
97396,Bharti Airtel,Good,Software Development Engineer II,2084940.0,2,New Delhi,Full Time,Full stack
97397,Urban Company,Good,Software Development Engineer II,2566080.0,2,New Delhi,Full Time,Full stack
97398,Hotstar,Average,Software Development Engineer II,2332800.0,2,New Delhi,Full Time,Full stack
97399,Zomato,Good,Software Development Engineer (SDE) - Intern,750578.4,2,New Delhi,Intern,Full stack
97400,GoBOLT,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97401,Sprinklr,Good,Software Development Engineer (SDE),4651020.0,2,New Delhi,Full Time,Full stack
97402,Netomi,Good,Software Development Engineer (SDE),1603800.0,2,New Delhi,Full Time,Full stack
97404,BlackRock,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97405,Anonymous Content,Good,Software Development Engineer (SDE),731332.8,2,New Delhi,Full Time,Full stack
97406,ION Trading,Average,Software Development Engineer (SDE),1069200.0,2,New Delhi,Full Time,Full stack
97407,Amazon,Good,Software Development Engineer (SDE),1603800.0,2,New Delhi,Full Time,Full stack
97408,HealthKart,Good,Software Development Engineer (SDE),1122660.0,2,New Delhi,Full Time,Full stack
97409,Classplus,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97410,CoreValue Technologies,Excellent,Software Development Engineer (SDE),1115370.0,2,New Delhi,Full Time,Full stack
97411,Hughes Systique,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97413,NVIDIA,Excellent,Software Development Engineer (SDE),4833270.0,2,New Delhi,Full Time,Full stack
97414,Primathon,Excellent,Software Development Engineer (SDE),1115370.0,2,New Delhi,Full Time,Full stack
97416,Hike,Good,Software Development Engineer (SDE),2084940.0,2,New Delhi,Full Time,Full stack
97417,Sentieo,Excellent,Software Development Engineer (SDE),2974320.0,2,New Delhi,Full Time,Full stack
97418,Planet Spark,Good,Software Development Engineer (SDE),923788.8,2,New Delhi,Full Time,Full stack
97419,American Express,Good,Software Development Engineer (SDE),1539648.0,2,New Delhi,Full Time,Full stack
97420,BlueStacks,Good,Software Development Engineer (SDE),2405700.0,2,New Delhi,Full Time,Full stack
97421,RxLogix Corporation,Good,Software Development Engineer (SDE),1077753.6,2,New Delhi,Full Time,Full stack
97422,Optum,Good,Software Development Engineer (SDE) - Intern,654350.4,2,New Delhi,Intern,Full stack
97423,TravClan,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97424,RTDService,Good,Software Development Engineer (SDE),1122660.0,2,New Delhi,Full Time,Full stack
97425,adidas,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97426,XYZ,Good,Software Development Engineer (SDE),801900.0,2,New Delhi,Full Time,Full stack
97429,SRI Delhi,Average,Software Development Engineer (SDE),781488.0,2,New Delhi,Full Time,Full stack
97431,NEC Corporation,Good,Software Development Engineer (SDE),801900.0,2,New Delhi,Full Time,Full stack
97432,Cvent,Good,Software Development Engineer (SDE),1443420.0,2,New Delhi,Full Time,Full stack
97434,GreyOrange,Good,Software Development Engineer (SDE),1443420.0,2,New Delhi,Full Time,Full stack
97435,Unified Healthcare Group,Good,Software Development Engineer (SDE),801900.0,2,New Delhi,Full Time,Full stack
97436,Rahul Infotech,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97437,Coding Blocks,Excellent,Software Development Engineer (SDE),1115370.0,2,New Delhi,Full Time,Full stack
97438,AMIT,Good,Software Development Engineer (SDE),1539648.0,2,New Delhi,Full Time,Full stack
97439,Expedia Group,Good,Software Development Engineer (SDE) - Intern,673596.0,2,New Delhi,Intern,Full stack
97442,AdmitKard,Good,Software Development Engineer (SDE),1122660.0,2,New Delhi,Full Time,Full stack
97443,Limeroad,Good,Software Development Engineer (SDE),1924560.0,2,New Delhi,Full Time,Full stack
97444,Nucleus Software Exports,Good,Software Development Engineer (SDE),1122660.0,2,New Delhi,Full Time,Full stack
97446,Sarkari Naukari Guru,Average,Software Development Engineer (SDE),1069200.0,2,New Delhi,Full Time,Full stack
97447,Lumiq (India),Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97448,Yes Bank,Good,Software Development Engineer (SDE),943034.4,2,New Delhi,Full Time,Full stack
97449,Dell Technologies,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97450,Anonymous,Good,Software Development Engineer (SDE),1603800.0,2,New Delhi,Full Time,Full stack
97451,Meesho,Good,Software Development Engineer (SDE),1501156.8,2,New Delhi,Full Time,Full stack
97452,MyKaarma,Good,Software Development Engineer (SDE),3047220.0,2,New Delhi,Full Time,Full stack
97453,DONE by NONE,Good,Software Development Engineer (SDE),1924560.0,2,New Delhi,Full Time,Full stack
97455,Extramarks,Average,Software Development Engineer (SDE),1360800.0,2,New Delhi,Full Time,Full stack
97456,BYJU’S Exam Prep,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97457,Zupee,Good,Software Development Engineer (SDE),3688740.0,2,New Delhi,Full Time,Full stack
97460,OLX Group,Good,Software Development Engineer (SDE),2726460.0,2,New Delhi,Full Time,Full stack
97461,Apisero,Good,Software Development Engineer (SDE),801900.0,2,New Delhi,Full Time,Full stack
97463,Collegedunia,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97464,IndiaMART,Good,Software Development Engineer (SDE),1283040.0,2,New Delhi,Full Time,Full stack
97465,Vehant Technologies,Good,Software Development Engineer (SDE),1122660.0,2,New Delhi,Full Time,Full stack
97466,Siemens,Good,Software Development Engineer (SDE),801900.0,2,New Delhi,Full Time,Full stack
97467,Amdocs,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97468,Amazon,Good,Software Development Engineer (SDE),962280.0,2,New Delhi,Full Time,Full stack
97473,Lumata,Average,Senior Software Development Engineer,486000.0,2,New Delhi,Full Time,Full stack
97475,Proptiger,Excellent,Senior Software Development Engineer,2230740.0,2,New Delhi,Full Time,Full stack
97476,DXC Technology,Good,Senior Software Development Engineer,1096999.2,2,New Delhi,Full Time,Full stack
97477,Fiserv,Average,Senior Software Development Engineer,777600.0,2,New Delhi,Full Time,Full stack
97478,REVE Systems,Good,Senior Software Development Engineer,1443420.0,2,New Delhi,Full Time,Full stack
97479,Optum,Good,Senior Software Development Engineer,2566080.0,2,New Delhi,Full Time,Full stack
97480,Droom,Excellent,Senior Software Development Engineer,2602530.0,2,New Delhi,Full Time,Full stack
97481,QA InfoTech,Good,Senior Software Development Engineer,1764180.0,2,New Delhi,Full Time,Full stack
97482,NTT DATA,Good,Senior Software Development Engineer,1283040.0,2,New Delhi,Full Time,Full stack
97483,HCL Technologies,Good,Senior Software Development Engineer,1443420.0,2,New Delhi,Full Time,Full stack
97484,Newgen Software,Average,Senior Software Development Engineer,583200.0,2,New Delhi,Full Time,Full stack
97485,Vichara Technologies,Good,Senior Software Development Engineer,1443420.0,2,New Delhi,Full Time,Full stack
97487,Housing.com,Good,Senior Software Development Engineer,2405700.0,2,New Delhi,Full Time,Full stack
97488,Alcatel-Lucent,Good,Senior Software Development Engineer,1283040.0,2,New Delhi,Full Time,Full stack
97489,IBM,Good,Software Development Engineer In Test (SDET),801900.0,2,New Delhi,Full Time,Full stack
97493,PepCoding,Good,Software Development Engineer In Test (SDET),801900.0,2,New Delhi,Full Time,Full stack
97494,TCS,Good,Software Development Engineer In Test (SDET),801900.0,2,New Delhi,Full Time,Full stack
97495,Accolite Digital,Good,Software Development Engineer In Test (SDET),1283040.0,2,New Delhi,Full Time,Full stack
97497,Dell Technologies,Good,Software Development Engineer In Test (SDET),1537800.42,2,New Delhi,Full Time,Full stack
97498,Birdeye,Good,Software Development Engineer In Test (SDET),1443420.0,2,New Delhi,Full Time,Full stack
97499,XYZ,Good,Software Development Engineer In Test (SDET),1096999.2,2,New Delhi,Full Time,Full stack
97500,Innovaccer,Good,Software Development Engineer In Test (SDET),2084940.0,2,New Delhi,Full Time,Full stack
97501,EPAM Systems,Good,Software Development Engineer In Test (SDET),1283040.0,2,New Delhi,Full Time,Full stack
97505,Times Internet,Good,Software Development Engineer In Test (SDET),1283040.0,2,New Delhi,Full Time,Full stack
97506,Shubham,Good,Software Development Engineer In Test (SDET),1283040.0,2,New Delhi,Full Time,Full stack
97507,Samsung R&D Institute India - Noida,Average,Software Development Engineer In Test (SDET),1944000.0,2,New Delhi,Full Time,Full stack
97509,BOLD,Good,Software Development Engineer In Test (SDET),2084940.0,2,New Delhi,Full Time,Full stack
